,temp_C_mean,temp_C_min,temp_C_max,wind_speed_mean,wind_speed_min,wind_speed_max,precip_mm_sum
2025-09-17 00:00:00+00:00,24.08254,15.644012,33.370514,1.1984848,0.21848053,2.3453825,1.0752211e-05
2025-09-18 00:00:00+00:00,24.14741,16.712158,32.383728,1.0127717,0.2305828,1.9473642,0.01409755
2025-09-19 00:00:00+00:00,24.075758,19.244629,29.534088,1.5432025,0.4811117,2.3603983,0.007128248
2025-09-20 00:00:00+00:00,20.51373,15.336029,26.728638,2.4012907,0.60893095,4.610349,0.034533296
2025-09-21 00:00:00+00:00,16.450542,11.210419,22.649384,4.7328267,3.422004,6.254855,1.1219698e-05
2025-09-22 00:00:00+00:00,15.886817,9.154144,23.182251,3.5057142,2.8845568,4.065515,0.0
2025-09-23 00:00:00+00:00,17.682428,10.631989,25.126099,2.67428,1.809175,3.8320727,0.0
2025-09-24 00:00:00+00:00,19.394156,13.105774,26.80307,2.2165902,0.9187508,3.6364875,0.0
2025-09-25 00:00:00+00:00,19.513597,12.4123535,27.478516,1.7222271,0.2685274,2.1871016,0.0
2025-09-26 00:00:00+00:00,19.068909,11.665558,27.299957,1.7384138,0.46310303,3.496715,3.7398995e-06
2025-09-27 00:00:00+00:00,17.305134,11.026703,23.112976,3.2975273,0.51699287,5.7975616,0.68595034
2025-09-28 00:00:00+00:00,18.23437,16.455872,20.903534,3.3317833,2.2385082,5.4231973,0.20603012
2025-09-29 00:00:00+00:00,19.652727,14.619293,25.656311,2.2864811,1.4600222,3.0907946,0.0019008039
2025-09-30 00:00:00+00:00,20.27402,14.603363,27.013184,1.9348068,1.4988205,2.7487104,6.965562e-05
2025-10-01 00:00:00+00:00,20.822508,14.0469055,27.813904,1.6818285,1.4066558,1.9737177,3.7398995e-06
2025-10-02 00:00:00+00:00,21.145578,14.833832,28.47116,1.5743237,0.32130077,2.590698,0.00013089649
2025-10-03 00:00:00+00:00,20.286196,14.468475,27.595123,2.040296,0.82923776,3.60502,0.0020111308
2025-10-04 00:00:00+00:00,19.10304,13.8420105,26.369202,2.895212,2.0177577,4.1768193,0.0020625545
2025-10-05 00:00:00+00:00,19.682451,14.690369,26.595123,2.0975351,1.4464041,2.8082266,0.00048244704
2025-10-06 00:00:00+00:00,21.055296,14.745972,28.61795,2.0923164,0.50936973,3.275522,6.544824e-06
2025-10-07 00:00:00+00:00,20.261679,15.8715515,26.958588,1.4940419,0.0401977,3.091161,0.0009031857
2025-10-08 00:00:00+00:00,17.211807,13.370056,22.91861,2.8647022,2.1951904,4.3930845,0.0016745399
2025-10-09 00:00:00+00:00,18.550222,13.727112,24.788025,1.8810267,1.2059879,2.313299,0.0046454226
2025-10-10 00:00:00+00:00,20.20812,14.851776,27.081726,2.5192873,1.6173655,3.8119218,0.0006011888
2025-10-11 00:00:00+00:00,20.444727,15.398468,27.018494,2.6842277,1.6493138,3.9992938,0.0004310234
2025-10-12 00:00:00+00:00,20.290607,15.308624,26.089294,1.9998131,0.8717872,3.1254008,0.0015300864
2025-10-13 00:00:00+00:00,20.424849,14.689453,26.778809,1.3774561,0.47182322,2.1004753,0.002359409
2025-10-14 00:00:00+00:00,20.190952,13.728638,27.425201,1.2139775,0.39216185,1.780504,4.6748744e-07
2025-10-15 00:00:00+00:00,20.284433,13.989746,27.45047,1.3912984,1.0694151,1.8482544,5.5163517e-05
2025-10-16 00:00:00+00:00,20.39705,16.233826,26.346252,0.9856918,0.18258555,1.538794,0.013614636
2025-10-17 00:00:00+00:00,19.71881,13.600098,26.71106,0.9187886,0.15918326,1.8275791,0.0039245565
2025-10-18 00:00:00+00:00,20.10241,13.891388,26.962402,1.7025695,0.9093529,2.5404325,0.0027792128
2025-10-19 00:00:00+00:00,19.558907,16.822937,23.63736,3.2156928,1.493695,4.806173,0.300802
2025-10-20 00:00:00+00:00,18.092722,15.51004,21.499573,3.1690743,2.3931146,4.2385364,0.32705978
2025-10-21 00:00:00+00:00,19.075764,17.298584,21.27353,3.925808,3.3700428,5.1332474,0.40257725
2025-10-22 00:00:00+00:00,19.907381,17.88501,22.889862,4.248116,3.146227,5.5112185,0.39368704
2025-10-23 00:00:00+00:00,18.961775,16.230652,21.91684,3.059497,1.281177,4.6322803,0.10880069
2025-10-24 00:00:00+00:00,18.544851,15.994263,22.162262,2.4136245,0.79203075,4.044698,0.1551399
2025-10-25 00:00:00+00:00,17.427872,15.429596,19.461334,1.3457354,0.8123131,2.2022598,0.8761934
2025-10-26 00:00:00+00:00,16.67594,13.772064,21.333923,1.4013762,0.84330827,2.1620696,0.07291168
2025-10-27 00:00:00+00:00,16.738533,12.387543,22.642181,2.0014756,0.97077894,2.968508,0.04287467
2025-10-28 00:00:00+00:00,16.655586,14.5466,20.042786,2.7979796,2.1015282,3.6904762,1.7759538
2025-10-29 00:00:00+00:00,16.948614,14.498901,20.460907,1.9751724,0.6763237,3.1697917,0.3803908
2025-10-30 00:00:00+00:00,15.666795,13.24411,18.53595,2.3998296,0.8357952,4.2282085,0.29996562
2025-10-31 00:00:00+00:00,17.330961,15.608978,19.18747,4.602499,3.4994333,5.919348,2.8882875
2025-11-01 00:00:00+00:00,16.398355,14.358612,18.152985,2.7322865,1.014819,3.8685343,0.66855043
2025-11-02 00:00:00+00:00,13.966403,10.067841,18.517334,1.8076597,1.1250095,2.659867,0.00043195838
2025-11-03 00:00:00+00:00,13.401199,7.4292603,20.502869,1.4358987,0.4650537,2.6663191,0.009509629
2025-11-04 00:00:00+00:00,16.436747,11.599457,21.14618,3.9727907,1.4653977,5.8189282,0.19280256
2025-11-05 00:00:00+00:00,15.851279,10.972748,18.291656,5.441143,3.1822221,6.53119,2.021531
2025-11-06 00:00:00+00:00,12.594657,10.162842,16.26715,2.8915884,1.4065568,4.4257193,0.17890134
2025-11-07 00:00:00+00:00,14.279271,11.585083,17.30597,3.0150928,1.9404068,4.133276,0.7551161
2025-11-08 00:00:00+00:00,12.8342705,9.246704,17.529053,2.0131652,1.2663361,3.1070302,0.00016595803
2025-11-09 00:00:00+00:00,11.082249,5.881012,17.00238,1.0365838,0.31869355,1.364433,0.032622673
2025-11-10 00:00:00+00:00,13.341111,9.972443,17.985199,1.4119524,0.66685873,2.3506029,0.064362265
2025-11-11 00:00:00+00:00,15.00666,12.426331,19.227966,3.5960789,1.7438936,5.7193046,0.034797423
2025-11-12 00:00:00+00:00,15.458073,13.646606,17.287384,5.098534,3.7743015,7.041462,1.8819646
2025-11-13 00:00:00+00:00,15.664288,13.636169,16.643585,6.844475,4.6541014,8.136846,3.9326353
2025-11-14 00:00:00+00:00,12.943456,12.441589,13.903931,5.0851116,4.0833397,5.877412,1.1850913
2025-11-15 00:00:00+00:00,13.591821,12.380463,15.337463,4.080595,2.7153683,5.6007357,1.562681
2025-11-16 00:00:00+00:00,13.17298,11.684387,16.051361,3.342416,2.493582,4.7260847,0.75388
2025-11-17 00:00:00+00:00,12.706983,10.048279,16.115784,1.7746414,0.5031367,2.3015523,0.03590537
2025-11-18 00:00:00+00:00,11.701673,7.8605347,17.400177,1.9029218,1.1708837,2.3846576,0.0005460253
2025-11-19 00:00:00+00:00,9.827488,6.930603,14.483002,1.7537732,0.95502955,2.919459,0.0005118987
2025-11-20 00:00:00+00:00,8.482578,4.4742126,13.949005,2.6747494,2.0923598,3.6262333,0.0
2025-11-21 00:00:00+00:00,7.755819,3.7317505,13.577454,2.8834856,2.2707026,4.3790846,0.0
2025-11-22 00:00:00+00:00,7.123646,2.262207,13.190918,1.6042863,0.85432446,2.2425187,0.002715167
2025-11-23 00:00:00+00:00,9.698941,5.3213196,14.354034,1.6355681,0.1322218,2.9420633,0.15043044
2025-11-24 00:00:00+00:00,13.284307,10.990875,15.609619,4.48827,3.1814718,6.2061768,0.4139765
2025-11-25 00:00:00+00:00,10.009345,6.4500427,14.321136,3.4603577,2.4734883,4.5604725,0.00016221813
2025-11-26 00:00:00+00:00,8.613757,4.256317,14.961212,2.2031307,1.7741575,2.8331976,4.6748744e-07
2025-11-27 00:00:00+00:00,8.698726,3.9360962,15.542603,1.7314829,1.4281607,2.0357351,3.7398995e-06
2025-11-28 00:00:00+00:00,8.510301,3.5842896,15.187775,1.4191393,0.7376703,1.7807723,0.00036557514
2025-11-29 00:00:00+00:00,9.265626,5.362091,13.068634,1.3687078,0.16934982,2.3335428,0.4100687
2025-11-30 00:00:00+00:00,9.984307,6.893402,13.634827,3.4819746,1.7932307,5.4776416,0.0015053095
2025-12-01 00:00:00+00:00,8.309451,3.3334045,14.363586,1.807479,0.92907256,2.4752984,0.36660412
2025-12-02 00:00:00+00:00,9.134589,6.825775,12.552887,2.7202656,1.4350766,3.9650972,0.45074105
2025-12-03 00:00:00+00:00,8.269671,4.3526,12.262634,2.6429799,1.6135939,3.6774604,0.22359268
2025-12-04 00:00:00+00:00,11.227208,8.730103,14.192657,3.7938902,2.5404015,5.459325,0.13927151
2025-12-05 00:00:00+00:00,13.458173,9.70871,16.305267,3.1593208,2.324944,4.2909026,0.5285553
2025-12-06 00:00:00+00:00,14.134628,12.67807,16.394135,2.6779768,1.4546669,3.5541914,0.17846191
2025-12-07 00:00:00+00:00,13.436778,11.088562,16.01709,1.8215395,1.3511386,3.0186608,0.03874816
2025-12-08 00:00:00+00:00,12.8405485,10.113678,16.335266,3.0550807,1.6565392,4.418419,0.08983238
2025-12-09 00:00:00+00:00,12.834882,11.725342,14.265625,3.9665442,0.8191391,5.3505173,1.7875265
2025-12-10 00:00:00+00:00,11.776816,10.005096,14.857849,1.9367801,0.6044667,3.285286,0.017859887
2025-12-11 00:00:00+00:00,11.358111,9.25119,13.818359,2.1283238,1.3366255,3.1806276,0.49485695
2025-12-12 00:00:00+00:00,10.914832,10.468353,11.428772,2.4092119,1.3958609,3.0997405,1.7314935
2025-12-13 00:00:00+00:00,12.431287,10.285126,16.679016,3.6872654,3.104119,4.3438115,0.0034986758
2025-12-14 00:00:00+00:00,10.970368,7.912964,15.411896,2.8268852,1.8322093,3.5604687,0.00068533653
2025-12-15 00:00:00+00:00,9.514518,7.4809265,11.654358,2.1641366,1.2769005,3.0692346,0.9531461
2025-12-16 00:00:00+00:00,9.312215,7.8216248,11.363922,4.9596243,2.7259693,7.3760705,0.21153384
2025-12-17 00:00:00+00:00,9.339093,5.7594604,13.955872,1.9250537,0.885272,3.7170024,8.882261e-06
2025-12-18 00:00:00+00:00,10.4997835,6.8596497,14.470734,2.8384144,1.3361908,4.613363,0.86160034
2025-12-19 00:00:00+00:00,9.981782,7.1278687,11.466827,2.2637882,0.10700201,3.705051,0.7463576
2025-12-20 00:00:00+00:00,8.336487,4.589752,11.889404,2.822872,1.0146017,4.479891,0.79928005
2025-12-21 00:00:00+00:00,6.469368,3.4356995,8.755035,3.0585678,1.7690738,4.663846,0.20868684
2025-12-22 00:00:00+00:00,6.6881814,3.252472,10.679504,2.6773565,1.630613,4.872379,0.31807283
2025-12-23 00:00:00+00:00,9.652397,6.568054,12.933655,2.4775429,1.5407995,3.5166972,0.17413251
2025-12-24 00:00:00+00:00,7.240299,4.529541,11.533325,2.2585034,1.7855903,3.1242073,0.0048398967
2025-12-25 00:00:00+00:00,6.5458565,3.7246704,10.848389,1.6298867,1.2672485,1.8510112,0.001632466
2025-12-26 00:00:00+00:00,5.020452,0.77493286,10.624512,1.0691646,0.21139176,2.2770865,0.0005053539
2025-12-27 00:00:00+00:00,5.944693,1.9053955,10.020813,4.1400228,2.4733517,5.325801,0.34993258
2025-12-28 00:00:00+00:00,9.035861,6.185486,12.968414,3.354151,1.8424447,4.325038,0.020664347
2025-12-29 00:00:00+00:00,7.7520156,3.9647827,13.564575,1.0625051,0.25062287,1.8278861,0.0034271502
2025-12-30 00:00:00+00:00,7.023871,3.519806,12.430511,1.0369626,0.2553942,1.5185728,0.0060520917
2025-12-31 00:00:00+00:00,6.4190993,2.8965454,11.607697,2.0482314,1.5670267,2.5460768,0.0018728882
2026-01-01 00:00:00+00:00,8.280154,5.625458,11.205475,3.9419138,2.5590696,5.354902,0.27027363
2026-01-02 00:00:00+00:00,12.33189,11.241241,14.203644,5.230417,4.5589986,5.7463946,0.7237612
2026-01-03 00:00:00+00:00,12.52697,11.508026,14.305176,4.0327773,3.484551,4.7281957,0.4350059
2026-01-04 00:00:00+00:00,11.09994,7.8930664,14.00412,3.3195307,2.242321,4.055013,0.03793894
2026-01-05 00:00:00+00:00,5.7271028,2.810608,8.82782,3.8831851,2.5450847,5.3868723,0.0011224372
2026-01-06 00:00:00+00:00,4.5322747,0.6736145,9.565765,3.2068806,1.5488687,4.2680516,0.08425853
2026-01-07 00:00:00+00:00,6.070746,2.687561,10.483704,1.1303388,0.5482515,1.9602476,0.060587775
2026-01-08 00:00:00+00:00,7.444697,3.4567566,11.097961,1.8319641,0.16015132,4.0952125,0.21654251
2026-01-09 00:00:00+00:00,10.577073,6.768982,13.420624,3.484457,1.9880921,5.2379017,0.052302495
2026-01-10 00:00:00+00:00,8.060107,4.9407043,12.311554,1.4666282,0.52442443,2.6703186,0.0021116405
2026-01-11 00:00:00+00:00,9.056747,5.6245728,12.792938,1.4506615,0.505635,2.2708087,0.08647302
2026-01-12 00:00:00+00:00,10.516731,8.552521,12.720856,3.6911056,2.240054,5.056593,0.46913207
2026-01-13 00:00:00+00:00,10.942028,8.314545,13.24707,3.7307358,1.2991775,5.4787874,0.8215465
2026-01-14 00:00:00+00:00,9.414514,7.4257507,12.794098,1.047911,0.6467981,1.5813292,0.043805674
2026-01-15 00:00:00+00:00,9.119241,7.3448486,10.771515,2.5762339,0.7337107,4.858902,0.83680105
2026-01-16 00:00:00+00:00,7.594729,4.962616,9.978516,2.0897672,1.0864397,3.061753,0.36573783
2026-01-17 00:00:00+00:00,6.0134187,3.6609802,9.858612,1.6987491,0.42843613,2.82573,0.1025298
2026-01-18 00:00:00+00:00,5.571836,2.2590332,10.311676,2.580857,1.3017855,3.9319754,0.0020232855
2026-01-19 00:00:00+00:00,6.4018044,1.6715088,12.168518,2.330287,1.4734802,4.032302,0.0018409655
2026-01-20 00:00:00+00:00,7.568071,3.5677795,11.618164,2.0131538,0.69677204,3.3776143,0.3397315
2026-01-21 00:00:00+00:00,11.040839,9.240265,13.867676,5.5971885,3.459894,6.978869,0.8674696
2026-01-22 00:00:00+00:00,9.856936,7.3263855,12.406525,4.5982614,1.8694432,6.907733,1.377747
2026-01-23 00:00:00+00:00,7.5231147,4.636505,10.757385,4.998495,3.466882,6.223553,0.92166495
2026-01-24 00:00:00+00:00,6.517817,3.0292053,10.025696,3.725227,1.8429615,6.0305815,0.5452941
2026-01-25 00:00:00+00:00,11.251575,8.22937,13.562073,4.7695603,1.8235757,6.78029,0.40859196
2026-01-26 00:00:00+00:00,12.765739,10.247711,14.805206,5.4279995,2.3462381,7.8845057,2.1800168
2026-01-27 00:00:00+00:00,10.03975,7.7029114,12.360382,6.065289,4.0168633,8.396499,2.0809762
2026-01-28 00:00:00+00:00,11.009458,8.401459,13.626068,5.816044,4.1619096,7.681997,1.0945582
2026-01-29 00:00:00+00:00,13.496263,10.905579,14.282532,5.845156,2.7566862,7.237278,1.1210797
2026-01-30 00:00:00+00:00,11.122651,8.897644,14.202545,5.208447,2.3679717,8.231678,0.6156482
2026-01-31 00:00:00+00:00,10.501229,8.082306,13.511017,3.7656453,1.9818023,5.548816,0.48677415
2026-02-01 00:00:00+00:00,12.687092,10.218262,14.382202,3.917744,2.6677806,5.776055,1.8643608
2026-02-02 00:00:00+00:00,9.710425,7.2339478,12.928101,5.9810066,4.034169,7.4356065,1.2933156
2026-02-03 00:00:00+00:00,8.374153,6.438446,10.726746,4.063403,2.9436555,5.7029076,1.4683868
2026-02-04 00:00:00+00:00,12.484211,11.025543,13.130066,5.745001,4.9920073,7.2307367,3.0290775
2026-02-05 00:00:00+00:00,13.0071335,10.592285,14.657837,7.640549,5.196811,9.768291,1.6606934
2026-02-06 00:00:00+00:00,9.475448,7.0186768,11.783539,4.523111,3.5791032,6.0348263,0.9522433
2026-02-07 00:00:00+00:00,9.218671,6.8767395,12.794922,5.901926,3.0603218,8.266724,2.0444846
2026-02-08 00:00:00+00:00,9.6081915,6.9035034,12.436096,3.7197711,2.3675115,5.437817,0.51760674
2026-02-09 00:00:00+00:00,13.728976,11.839569,15.016083,4.416186,3.065651,5.791915,0.9120693
2026-02-10 00:00:00+00:00,14.522385,13.907379,15.577454,5.3256526,4.1373262,6.5116134,1.3608451
2026-02-11 00:00:00+00:00,14.229047,13.096252,15.175842,6.020801,4.0338697,7.754743,1.332535
2026-02-12 00:00:00+00:00,12.864358,10.520752,15.302246,3.7897298,2.8289866,4.79796,1.3332442
2026-02-13 00:00:00+00:00,10.605854,8.320496,12.034668,7.0305233,5.713623,8.705593,0.889184
2026-02-14 00:00:00+00:00,9.298619,6.7049866,12.957306,5.6047606,2.4577518,7.167952,0.0020097285
2026-02-15 00:00:00+00:00,9.615265,6.3010864,13.125336,2.9971244,1.7599835,4.8727694,0.11525481
2026-02-16 00:00:00+00:00,12.194938,10.017303,14.537903,3.5331964,2.1359088,4.508055,0.22967938
2026-02-17 00:00:00+00:00,12.067345,10.451233,14.153259,1.7474936,1.2942219,2.279325,0.03802823
2026-02-18 00:00:00+00:00,11.112389,9.214966,13.469147,3.811305,1.4014374,5.784166,0.22175919
2026-02-19 00:00:00+00:00,9.413925,6.4260254,13.017517,3.0557203,1.7774434,4.082229,0.005573385
2026-02-20 00:00:00+00:00,9.27055,3.2489014,16.33374,1.8806524,1.6443955,2.2163725,3.272412e-06
2026-02-21 00:00:00+00:00,11.680266,5.1375732,19.920532,1.8438882,1.0006491,2.2013233,1.7297036e-05
2026-02-22 00:00:00+00:00,13.325383,6.6405945,21.299652,1.4665931,0.60642177,2.079687,2.337437e-06
2026-02-23 00:00:00+00:00,13.943078,7.3769226,22.226624,1.884173,1.3135915,2.5063841,6.0773364e-06
2026-02-24 00:00:00+00:00,13.837346,8.55014,20.320892,2.8792782,1.9290773,4.4947577,0.0007171257
2026-02-25 00:00:00+00:00,13.680499,10.615204,17.880035,1.2437488,0.3513843,2.3582137,0.03844429
2026-02-26 00:00:00+00:00,13.983028,7.986786,21.356842,1.3077816,0.5372473,1.7215198,0.0006423277
2026-02-27 00:00:00+00:00,11.304248,8.752563,14.5468445,2.4962347,1.2097104,4.3289156,0.0775024
2026-02-28 00:00:00+00:00,10.071411,4.783905,16.087585,3.1525886,2.414626,3.656938,3.272412e-06
