valid_time,number,tcc_frac,cloudcover_pct
2025-05-17 00:00:00+00:00,0.0,0.5742406,57.42406
2025-05-18 00:00:00+00:00,0.0,0.45537344,45.537342
2025-05-19 00:00:00+00:00,0.0,0.43846443,43.846447
2025-05-20 00:00:00+00:00,0.0,0.28905126,28.905128
2025-05-21 00:00:00+00:00,0.0,0.23976308,23.976309
2025-05-22 00:00:00+00:00,0.0,0.42575184,42.575184
2025-05-23 00:00:00+00:00,0.0,0.04689008,4.6890078
2025-05-24 00:00:00+00:00,0.0,0.0197147,1.9714699
2025-05-25 00:00:00+00:00,0.0,0.041754108,4.1754107
2025-05-26 00:00:00+00:00,0.0,0.28687474,28.687475
2025-05-27 00:00:00+00:00,0.0,0.08890387,8.890388
2025-05-28 00:00:00+00:00,0.0,0.021236164,2.1236165
2025-05-29 00:00:00+00:00,0.0,0.15215689,15.21569
2025-05-30 00:00:00+00:00,0.0,0.22144987,22.144989
2025-05-31 00:00:00+00:00,0.0,0.3974456,39.74456
2025-06-01 00:00:00+00:00,0.0,0.8681483,86.81484
2025-06-02 00:00:00+00:00,0.0,0.37096596,37.096596
2025-06-03 00:00:00+00:00,0.0,0.6094833,60.94833
2025-06-04 00:00:00+00:00,0.0,0.8182306,81.82306
2025-06-05 00:00:00+00:00,0.0,0.28281966,28.281965
2025-06-06 00:00:00+00:00,0.0,0.19692022,19.692022
2025-06-07 00:00:00+00:00,0.0,0.113112606,11.311261
2025-06-08 00:00:00+00:00,0.0,0.10063746,10.0637455
2025-06-09 00:00:00+00:00,0.0,0.25805238,25.805239
2025-06-10 00:00:00+00:00,0.0,0.42961076,42.961075
2025-06-11 00:00:00+00:00,0.0,0.48664066,48.664066
2025-06-12 00:00:00+00:00,0.0,0.65560704,65.5607
2025-06-13 00:00:00+00:00,0.0,0.64329267,64.32926
2025-06-14 00:00:00+00:00,0.0,0.439729,43.9729
2025-06-15 00:00:00+00:00,0.0,0.028378686,2.8378685
2025-06-16 00:00:00+00:00,0.0,0.13373287,13.373287
2025-06-17 00:00:00+00:00,0.0,0.26674443,26.674444
2025-06-18 00:00:00+00:00,0.0,0.60536367,60.53636
2025-06-19 00:00:00+00:00,0.0,0.46437636,46.437637
2025-06-20 00:00:00+00:00,0.0,0.13678691,13.678691
2025-06-21 00:00:00+00:00,0.0,0.573378,57.337803
2025-06-22 00:00:00+00:00,0.0,0.49461868,49.46187
2025-06-23 00:00:00+00:00,0.0,0.6899901,68.99901
2025-06-24 00:00:00+00:00,0.0,0.49064708,49.06471
2025-06-25 00:00:00+00:00,0.0,0.48024073,48.02408
2025-06-26 00:00:00+00:00,0.0,0.09339697,9.339697
2025-06-27 00:00:00+00:00,0.0,0.15336946,15.336946
2025-06-28 00:00:00+00:00,0.0,0.45465955,45.465954
2025-06-29 00:00:00+00:00,0.0,0.30692038,30.692038
2025-06-30 00:00:00+00:00,0.0,0.18182723,18.182722
2025-07-01 00:00:00+00:00,0.0,0.079593256,7.959326
2025-07-02 00:00:00+00:00,0.0,0.07316377,7.316377
2025-07-03 00:00:00+00:00,0.0,0.019669881,1.9669881
2025-07-04 00:00:00+00:00,0.0,0.035868075,3.5868073
2025-07-05 00:00:00+00:00,0.0,0.11365169,11.36517
2025-07-06 00:00:00+00:00,0.0,0.081984214,8.1984215
2025-07-07 00:00:00+00:00,0.0,0.10674588,10.674588
2025-07-08 00:00:00+00:00,0.0,0.01765735,1.7657351
2025-07-09 00:00:00+00:00,0.0,0.07947224,7.947223
2025-07-10 00:00:00+00:00,0.0,0.1859742,18.597422
2025-07-11 00:00:00+00:00,0.0,0.7594116,75.941154
2025-07-12 00:00:00+00:00,0.0,0.499356,49.935596
2025-07-13 00:00:00+00:00,0.0,0.19447346,19.447348
2025-07-14 00:00:00+00:00,0.0,0.15323229,15.32323
2025-07-15 00:00:00+00:00,0.0,1.4465931e-05,0.0014465931
2025-07-16 00:00:00+00:00,0.0,0.0033477636,0.3347763
2025-07-17 00:00:00+00:00,0.0,0.24452145,24.452147
2025-07-18 00:00:00+00:00,0.0,0.25666818,25.666819
2025-07-19 00:00:00+00:00,0.0,0.5171251,51.712513
2025-07-20 00:00:00+00:00,0.0,0.48815382,48.815384
2025-07-21 00:00:00+00:00,0.0,0.0764764,7.6476407
2025-07-22 00:00:00+00:00,0.0,0.05632196,5.632196
2025-07-23 00:00:00+00:00,0.0,0.45861945,45.861942
2025-07-24 00:00:00+00:00,0.0,0.23227377,23.227379
2025-07-25 00:00:00+00:00,0.0,0.022758124,2.2758124
2025-07-26 00:00:00+00:00,0.0,9.445489e-05,0.009445489
2025-07-27 00:00:00+00:00,0.0,0.0014293595,0.14293596
2025-07-28 00:00:00+00:00,0.0,0.0010399463,0.10399463
2025-07-29 00:00:00+00:00,0.0,0.003773304,0.37733042
2025-07-30 00:00:00+00:00,0.0,0.0035012935,0.35012937
2025-07-31 00:00:00+00:00,0.0,0.09040602,9.040603
2025-08-01 00:00:00+00:00,0.0,0.036332,3.6332
2025-08-02 00:00:00+00:00,0.0,0.017799437,1.7799438
2025-08-03 00:00:00+00:00,0.0,0.007238934,0.7238934
2025-08-04 00:00:00+00:00,0.0,0.05309097,5.309097
2025-08-05 00:00:00+00:00,0.0,0.11356127,11.356128
2025-08-06 00:00:00+00:00,0.0,0.16047777,16.047777
2025-08-07 00:00:00+00:00,0.0,0.13319673,13.319672
2025-08-08 00:00:00+00:00,0.0,0.087858,8.7858
2025-08-09 00:00:00+00:00,0.0,0.027741106,2.7741108
2025-08-10 00:00:00+00:00,0.0,0.034508187,3.4508183
2025-08-11 00:00:00+00:00,0.0,0.12939453,12.939453
2025-08-12 00:00:00+00:00,0.0,0.3352408,33.52408
2025-08-13 00:00:00+00:00,0.0,0.18348967,18.348967
2025-08-14 00:00:00+00:00,0.0,0.004164901,0.41649017
2025-08-15 00:00:00+00:00,0.0,0.01833125,1.8331251
2025-08-16 00:00:00+00:00,0.0,0.1209192,12.09192
2025-08-17 00:00:00+00:00,0.0,0.14551143,14.551144
2025-08-18 00:00:00+00:00,0.0,0.5208733,52.08733
2025-08-19 00:00:00+00:00,0.0,0.24238181,24.238182
2025-08-20 00:00:00+00:00,0.0,0.11048504,11.048504
2025-08-21 00:00:00+00:00,0.0,0.12405321,12.40532
2025-08-22 00:00:00+00:00,0.0,0.024780333,2.4780333
2025-08-23 00:00:00+00:00,0.0,0.04958122,4.9581223
2025-08-24 00:00:00+00:00,0.0,0.49233797,49.2338
2025-08-25 00:00:00+00:00,0.0,0.18349598,18.3496
2025-08-26 00:00:00+00:00,0.0,0.09665627,9.6656275
2025-08-27 00:00:00+00:00,0.0,0.34870222,34.870224
2025-08-28 00:00:00+00:00,0.0,0.34639296,34.639294
2025-08-29 00:00:00+00:00,0.0,0.5218889,52.188892
2025-08-30 00:00:00+00:00,0.0,0.24780798,24.780798
2025-08-31 00:00:00+00:00,0.0,0.5876924,58.76924
2025-09-01 00:00:00+00:00,0.0,0.37259886,37.259884
2025-09-02 00:00:00+00:00,0.0,0.3992573,39.925728
2025-09-03 00:00:00+00:00,0.0,0.44624957,44.624958
2025-09-04 00:00:00+00:00,0.0,0.62644607,62.644608
2025-09-05 00:00:00+00:00,0.0,0.53625363,53.625366
2025-09-06 00:00:00+00:00,0.0,0.48534802,48.5348
2025-09-07 00:00:00+00:00,0.0,0.8449655,84.49655
2025-09-08 00:00:00+00:00,0.0,0.50520545,50.52055
2025-09-09 00:00:00+00:00,0.0,0.31238577,31.238577
2025-09-10 00:00:00+00:00,0.0,0.8069326,80.69327
2025-09-11 00:00:00+00:00,0.0,0.36925206,36.925205
2025-09-12 00:00:00+00:00,0.0,0.36314154,36.31415
2025-09-13 00:00:00+00:00,0.0,0.8848922,88.48923
2025-09-14 00:00:00+00:00,0.0,0.15212157,15.212157
2025-09-15 00:00:00+00:00,0.0,0.08488744,8.488744
2025-09-16 00:00:00+00:00,0.0,0.0026680294,0.26680294
2025-09-17 00:00:00+00:00,0.0,0.037177276,3.7177277
2025-09-18 00:00:00+00:00,0.0,0.39236334,39.236332
2025-09-19 00:00:00+00:00,0.0,0.6338411,63.38411
2025-09-20 00:00:00+00:00,0.0,0.5179641,51.796413
2025-09-21 00:00:00+00:00,0.0,0.09321585,9.321586
2025-09-22 00:00:00+00:00,0.0,0.0693864,6.93864
2025-09-23 00:00:00+00:00,0.0,0.18443532,18.443533
2025-09-24 00:00:00+00:00,0.0,0.56857216,56.857212
2025-09-25 00:00:00+00:00,0.0,0.0294275,2.9427502
2025-09-26 00:00:00+00:00,0.0,0.14615528,14.615528
2025-09-27 00:00:00+00:00,0.0,0.82437605,82.4376
2025-09-28 00:00:00+00:00,0.0,0.71411365,71.41137
2025-09-29 00:00:00+00:00,0.0,0.160428,16.0428
2025-09-30 00:00:00+00:00,0.0,0.100253284,10.025329
2025-10-01 00:00:00+00:00,0.0,0.12520501,12.5205
2025-10-02 00:00:00+00:00,0.0,0.11336086,11.336086
2025-10-03 00:00:00+00:00,0.0,0.5394034,53.940334
2025-10-04 00:00:00+00:00,0.0,0.34799337,34.799335
2025-10-05 00:00:00+00:00,0.0,0.30571386,30.571388
2025-10-06 00:00:00+00:00,0.0,0.042514473,4.251447
2025-10-07 00:00:00+00:00,0.0,0.31105807,31.105806
2025-10-08 00:00:00+00:00,0.0,0.47133625,47.133625
2025-10-09 00:00:00+00:00,0.0,0.41820505,41.820507
2025-10-10 00:00:00+00:00,0.0,0.08901306,8.901306
2025-10-11 00:00:00+00:00,0.0,0.09328112,9.328112
2025-10-12 00:00:00+00:00,0.0,0.44997263,44.997265
2025-10-13 00:00:00+00:00,0.0,0.2139443,21.39443
2025-10-14 00:00:00+00:00,0.0,0.4322295,43.222946
2025-10-15 00:00:00+00:00,0.0,0.8138161,81.381615
2025-10-16 00:00:00+00:00,0.0,0.6105408,61.054077
2025-10-17 00:00:00+00:00,0.0,0.17960997,17.960999
2025-10-18 00:00:00+00:00,0.0,0.59449095,59.449093
2025-10-19 00:00:00+00:00,0.0,0.61042404,61.042404
2025-10-20 00:00:00+00:00,0.0,0.8096759,80.96758
2025-10-21 00:00:00+00:00,0.0,0.87919617,87.91962
2025-10-22 00:00:00+00:00,0.0,0.8226711,82.267105
2025-10-23 00:00:00+00:00,0.0,0.76827407,76.82741
2025-10-24 00:00:00+00:00,0.0,0.8573191,85.73191
2025-10-25 00:00:00+00:00,0.0,0.9635761,96.357605
2025-10-26 00:00:00+00:00,0.0,0.44927156,44.927155
2025-10-27 00:00:00+00:00,0.0,0.30478862,30.47886
2025-10-28 00:00:00+00:00,0.0,0.86545354,86.54536
2025-10-29 00:00:00+00:00,0.0,0.7404392,74.043915
2025-10-30 00:00:00+00:00,0.0,0.92887324,92.88733
2025-10-31 00:00:00+00:00,0.0,0.98812175,98.81217
2025-11-01 00:00:00+00:00,0.0,0.93847996,93.848
2025-11-02 00:00:00+00:00,0.0,0.6922466,69.22466
2025-11-03 00:00:00+00:00,0.0,0.38476273,38.476273
2025-11-04 00:00:00+00:00,0.0,0.78750443,78.75044
2025-11-05 00:00:00+00:00,0.0,0.8184605,81.846054
2025-11-06 00:00:00+00:00,0.0,0.6634151,66.34151
2025-11-07 00:00:00+00:00,0.0,0.72795004,72.795006
2025-11-08 00:00:00+00:00,0.0,0.34208724,34.20872
2025-11-09 00:00:00+00:00,0.0,0.6631561,66.31561
2025-11-10 00:00:00+00:00,0.0,0.91820425,91.82043
2025-11-11 00:00:00+00:00,0.0,0.8182637,81.82637
2025-11-12 00:00:00+00:00,0.0,0.8929332,89.29333
2025-11-13 00:00:00+00:00,0.0,0.9839626,98.39626
2025-11-14 00:00:00+00:00,0.0,0.8162782,81.62783
2025-11-15 00:00:00+00:00,0.0,0.7362998,73.62998
2025-11-16 00:00:00+00:00,0.0,0.78133816,78.13381
2025-11-17 00:00:00+00:00,0.0,0.6223931,62.239304
2025-11-18 00:00:00+00:00,0.0,0.07867143,7.867143
2025-11-19 00:00:00+00:00,0.0,0.6742606,67.42606
2025-11-20 00:00:00+00:00,0.0,0.061161865,6.1161866
2025-11-21 00:00:00+00:00,0.0,0.007822777,0.78227776
2025-11-22 00:00:00+00:00,0.0,0.4871076,48.71076
2025-11-23 00:00:00+00:00,0.0,0.92462116,92.46212
2025-11-24 00:00:00+00:00,0.0,0.9235037,92.35037
2025-11-25 00:00:00+00:00,0.0,0.29713538,29.713537
2025-11-26 00:00:00+00:00,0.0,0.20099853,20.099852
2025-11-27 00:00:00+00:00,0.0,0.066094235,6.609424
2025-11-28 00:00:00+00:00,0.0,0.261291,26.129099
2025-11-29 00:00:00+00:00,0.0,0.86949915,86.94991
2025-11-30 00:00:00+00:00,0.0,0.42125586,42.125584
2025-12-01 00:00:00+00:00,0.0,0.5405996,54.059963
2025-12-02 00:00:00+00:00,0.0,0.6234456,62.34456
2025-12-03 00:00:00+00:00,0.0,0.5358883,53.588833
2025-12-04 00:00:00+00:00,0.0,0.90957594,90.95759
2025-12-05 00:00:00+00:00,0.0,0.9155163,91.551636
2025-12-06 00:00:00+00:00,0.0,0.81637716,81.63771
2025-12-07 00:00:00+00:00,0.0,0.75237006,75.23701
2025-12-08 00:00:00+00:00,0.0,0.844409,84.4409
2025-12-09 00:00:00+00:00,0.0,0.8706985,87.069855
2025-12-10 00:00:00+00:00,0.0,0.7956148,79.561485
2025-12-11 00:00:00+00:00,0.0,0.87791854,87.79186
2025-12-12 00:00:00+00:00,0.0,0.99785596,99.78561
2025-12-13 00:00:00+00:00,0.0,0.34838283,34.838284
2025-12-14 00:00:00+00:00,0.0,0.17846906,17.846907
2025-12-15 00:00:00+00:00,0.0,0.90810776,90.81077
2025-12-16 00:00:00+00:00,0.0,0.75097275,75.09727
2025-12-17 00:00:00+00:00,0.0,0.61213547,61.213547
2025-12-18 00:00:00+00:00,0.0,0.78075814,78.07581
2025-12-19 00:00:00+00:00,0.0,0.78621083,78.621086
2025-12-20 00:00:00+00:00,0.0,0.8095441,80.954414
2025-12-21 00:00:00+00:00,0.0,0.7658703,76.58703
2025-12-22 00:00:00+00:00,0.0,0.72145295,72.1453
2025-12-23 00:00:00+00:00,0.0,0.6645384,66.453835
2025-12-24 00:00:00+00:00,0.0,0.5456844,54.568436
2025-12-25 00:00:00+00:00,0.0,0.36012295,36.012295
2025-12-26 00:00:00+00:00,0.0,0.38823435,38.823437
2025-12-27 00:00:00+00:00,0.0,0.55808586,55.80859
2025-12-28 00:00:00+00:00,0.0,0.55545217,55.545216
2025-12-29 00:00:00+00:00,0.0,0.19868012,19.868013
2025-12-30 00:00:00+00:00,0.0,0.44121376,44.121372
2025-12-31 00:00:00+00:00,0.0,0.5286528,52.86528
2026-01-01 00:00:00+00:00,0.0,0.97852063,97.85206
2026-01-02 00:00:00+00:00,0.0,0.98503834,98.503845
2026-01-03 00:00:00+00:00,0.0,0.9597838,95.978386
2026-01-04 00:00:00+00:00,0.0,0.5972548,59.72548
2026-01-05 00:00:00+00:00,0.0,0.14290448,14.290447
2026-01-06 00:00:00+00:00,0.0,0.26209602,26.209602
2026-01-07 00:00:00+00:00,0.0,0.8257985,82.57986
2026-01-08 00:00:00+00:00,0.0,0.8698123,86.98123
2026-01-09 00:00:00+00:00,0.0,0.6530116,65.30116
2026-01-10 00:00:00+00:00,0.0,0.6682515,66.82515
2026-01-11 00:00:00+00:00,0.0,0.8846566,88.46566
2026-01-12 00:00:00+00:00,0.0,0.96676046,96.67605
2026-01-13 00:00:00+00:00,0.0,0.86925644,86.92564
2026-01-14 00:00:00+00:00,0.0,0.68361944,68.361946
2026-01-15 00:00:00+00:00,0.0,0.9351546,93.51545
2026-01-16 00:00:00+00:00,0.0,0.76216596,76.2166
2026-01-17 00:00:00+00:00,0.0,0.62147087,62.147083
2026-01-18 00:00:00+00:00,0.0,0.43426272,43.426273
2026-01-19 00:00:00+00:00,0.0,0.4891765,48.91765
2026-01-20 00:00:00+00:00,0.0,0.9230749,92.30749
2026-01-21 00:00:00+00:00,0.0,0.91698647,91.69865
2026-01-22 00:00:00+00:00,0.0,0.8436966,84.36966
2026-01-23 00:00:00+00:00,0.0,0.71249723,71.24972
2026-01-24 00:00:00+00:00,0.0,0.78094053,78.094055
2026-01-25 00:00:00+00:00,0.0,0.85362786,85.362785
2026-01-26 00:00:00+00:00,0.0,0.9764991,97.64991
2026-01-27 00:00:00+00:00,0.0,0.8950245,89.50244
2026-01-28 00:00:00+00:00,0.0,0.9463584,94.63584
2026-01-29 00:00:00+00:00,0.0,0.88684195,88.6842
2026-01-30 00:00:00+00:00,0.0,0.71446514,71.44652
2026-01-31 00:00:00+00:00,0.0,0.76269656,76.26965
2026-02-01 00:00:00+00:00,0.0,0.99986696,99.986694
2026-02-02 00:00:00+00:00,0.0,0.85275286,85.27528
2026-02-03 00:00:00+00:00,0.0,0.93183905,93.1839
2026-02-04 00:00:00+00:00,0.0,0.9925669,99.25669
2026-02-05 00:00:00+00:00,0.0,0.7555692,75.55692
2026-02-06 00:00:00+00:00,0.0,0.73698205,73.698204
2026-02-07 00:00:00+00:00,0.0,0.7784799,77.84799
2026-02-08 00:00:00+00:00,0.0,0.8699245,86.992455
2026-02-09 00:00:00+00:00,0.0,0.9863448,98.63448
2026-02-10 00:00:00+00:00,0.0,0.9976036,99.76035
2026-02-11 00:00:00+00:00,0.0,0.9836571,98.365715
2026-02-12 00:00:00+00:00,0.0,0.8262736,82.62736
2026-02-13 00:00:00+00:00,0.0,0.757109,75.7109
2026-02-14 00:00:00+00:00,0.0,0.31691763,31.691763
2026-02-15 00:00:00+00:00,0.0,0.7755232,77.55232
2026-02-16 00:00:00+00:00,0.0,0.93643266,93.64327
2026-02-17 00:00:00+00:00,0.0,0.8932617,89.326164
2026-02-18 00:00:00+00:00,0.0,0.87803644,87.80364
2026-02-19 00:00:00+00:00,0.0,0.54773945,54.773945
2026-02-20 00:00:00+00:00,0.0,0.11952432,11.952432
2026-02-21 00:00:00+00:00,0.0,0.086725004,8.6725
2026-02-22 00:00:00+00:00,0.0,0.069402255,6.9402256
2026-02-23 00:00:00+00:00,0.0,0.5894751,58.947514
2026-02-24 00:00:00+00:00,0.0,0.500783,50.078304
2026-02-25 00:00:00+00:00,0.0,0.71805733,71.80573
2026-02-26 00:00:00+00:00,0.0,0.2525929,25.259287
2026-02-27 00:00:00+00:00,0.0,0.7855642,78.55642
