valid_time,mean_cloud,min_cloud,max_cloud
2025-05-13 00:00:00+00:00,65.04168,12.492389,88.33572
2025-05-14 00:00:00+00:00,33.130413,2.3354204,87.27173
2025-05-15 00:00:00+00:00,24.611048,1.5971823,69.7895
2025-05-16 00:00:00+00:00,44.379574,1.9475242,97.501114
2025-05-17 00:00:00+00:00,57.42406,4.133839,99.905754
2025-05-18 00:00:00+00:00,45.537342,3.9244168,85.98532
2025-05-19 00:00:00+00:00,43.846447,14.331486,67.25184
2025-05-20 00:00:00+00:00,28.905128,6.5860524,55.381935
2025-05-21 00:00:00+00:00,23.976309,3.570018,40.55833
2025-05-22 00:00:00+00:00,42.575184,7.8441663,67.73089
2025-05-23 00:00:00+00:00,4.6890078,0.0,37.471096
2025-05-24 00:00:00+00:00,1.9714699,0.0054213577,8.542983
2025-05-25 00:00:00+00:00,4.1754107,0.09564568,18.570988
2025-05-26 00:00:00+00:00,28.687475,4.490572,48.52162
2025-05-27 00:00:00+00:00,8.890388,0.4698989,22.464169
2025-05-28 00:00:00+00:00,2.1236165,0.0114171645,5.6718893
2025-05-29 00:00:00+00:00,15.21569,0.68592745,45.265324
2025-05-30 00:00:00+00:00,22.144989,8.452148,44.158504
2025-05-31 00:00:00+00:00,39.74456,3.4031048,99.07062
2025-06-01 00:00:00+00:00,86.81484,52.55644,98.35162
2025-06-02 00:00:00+00:00,37.096596,16.400146,61.3855
2025-06-03 00:00:00+00:00,60.94833,8.128985,97.171165
2025-06-04 00:00:00+00:00,81.82306,49.459335,98.76749
2025-06-05 00:00:00+00:00,28.281965,14.5206585,56.97481
2025-06-06 00:00:00+00:00,19.692022,6.0013356,51.064384
2025-06-07 00:00:00+00:00,11.311261,0.0,32.73484
2025-06-08 00:00:00+00:00,10.0637455,0.0,27.272697
2025-06-09 00:00:00+00:00,25.805239,8.91239,58.043354
2025-06-10 00:00:00+00:00,42.961075,12.264871,71.31287
2025-06-11 00:00:00+00:00,48.664066,14.296229,77.671005
2025-06-12 00:00:00+00:00,65.5607,15.328548,89.33795
2025-06-13 00:00:00+00:00,64.32926,23.516308,94.41119
2025-06-14 00:00:00+00:00,43.9729,17.134077,64.362755
2025-06-15 00:00:00+00:00,2.8378685,0.0,11.596249
2025-06-16 00:00:00+00:00,13.373287,0.0,54.00376
2025-06-17 00:00:00+00:00,26.674444,1.9521915,74.14368
2025-06-18 00:00:00+00:00,60.53636,3.1259694,93.55286
2025-06-19 00:00:00+00:00,46.437637,18.20334,80.908844
2025-06-20 00:00:00+00:00,13.678691,0.74247473,29.791727
2025-06-21 00:00:00+00:00,57.337803,17.076416,92.40083
2025-06-22 00:00:00+00:00,49.46187,17.658836,74.77701
2025-06-23 00:00:00+00:00,68.99901,21.603214,95.84013
2025-06-24 00:00:00+00:00,49.06471,23.106977,81.41396
2025-06-25 00:00:00+00:00,48.02408,8.743358,87.13264
2025-06-26 00:00:00+00:00,9.339697,0.027501723,35.117798
2025-06-27 00:00:00+00:00,15.336946,0.026460536,39.59358
2025-06-28 00:00:00+00:00,45.465954,15.577859,78.63626
2025-06-29 00:00:00+00:00,30.692038,2.9766128,64.41693
2025-06-30 00:00:00+00:00,18.182722,0.8292165,48.84392
2025-07-01 00:00:00+00:00,7.959326,1.2227137,23.243624
2025-07-02 00:00:00+00:00,7.316377,0.10731417,23.286097
2025-07-03 00:00:00+00:00,1.9669881,0.20658605,8.26276
2025-07-04 00:00:00+00:00,3.5868073,0.25128534,10.687112
2025-07-05 00:00:00+00:00,11.36517,0.1976462,36.215607
2025-07-06 00:00:00+00:00,8.1984215,0.25853774,19.651634
2025-07-07 00:00:00+00:00,10.674588,0.0,35.252148
2025-07-08 00:00:00+00:00,1.7657351,0.014361214,8.505213
2025-07-09 00:00:00+00:00,7.947223,0.048720416,22.757174
2025-07-10 00:00:00+00:00,18.597422,1.8030862,52.122623
2025-07-11 00:00:00+00:00,75.941154,38.70695,98.172935
2025-07-12 00:00:00+00:00,49.935596,2.6181927,86.962715
2025-07-13 00:00:00+00:00,19.447348,3.4920368,45.351562
2025-07-14 00:00:00+00:00,15.32323,0.0,35.502857
2025-07-15 00:00:00+00:00,0.0014465931,0.0,0.008365407
2025-07-16 00:00:00+00:00,0.3347763,0.0,4.0309772
2025-07-17 00:00:00+00:00,24.452147,2.2557158,51.220383
2025-07-18 00:00:00+00:00,25.666819,6.037454,48.597664
2025-07-19 00:00:00+00:00,51.712513,26.78754,80.00384
2025-07-20 00:00:00+00:00,48.815384,1.1710492,90.682625
2025-07-21 00:00:00+00:00,7.6476407,1.1221135,15.378957
2025-07-22 00:00:00+00:00,5.632196,0.091480926,27.293882
2025-07-23 00:00:00+00:00,45.861942,3.077213,82.425865
2025-07-24 00:00:00+00:00,23.227379,0.0,78.1212
2025-07-25 00:00:00+00:00,2.2758124,0.0,7.9202094
2025-07-26 00:00:00+00:00,0.009445489,0.0,0.11830049
2025-07-27 00:00:00+00:00,0.14293596,0.0,1.6675522
2025-07-28 00:00:00+00:00,0.10399463,0.0,0.7140395
2025-07-29 00:00:00+00:00,0.37733042,0.0,2.5031595
2025-07-30 00:00:00+00:00,0.35012937,0.0,1.830193
2025-07-31 00:00:00+00:00,9.040603,0.39112765,33.891422
2025-08-01 00:00:00+00:00,3.6332,0.06283031,12.511274
2025-08-02 00:00:00+00:00,1.7799438,0.005636776,5.394646
2025-08-03 00:00:00+00:00,0.7238934,0.016443588,2.6749556
2025-08-04 00:00:00+00:00,5.309097,0.77633125,12.829913
2025-08-05 00:00:00+00:00,11.356128,0.12695312,25.297886
2025-08-06 00:00:00+00:00,16.047777,3.1383917,39.680065
2025-08-07 00:00:00+00:00,13.319672,0.113704905,30.553696
2025-08-08 00:00:00+00:00,8.7858,0.08300781,25.082
2025-08-09 00:00:00+00:00,2.7741108,0.026101505,7.1483655
2025-08-10 00:00:00+00:00,3.4508183,0.0027286306,23.195765
2025-08-11 00:00:00+00:00,12.939453,0.7764749,28.694529
2025-08-12 00:00:00+00:00,33.52408,18.580467,57.870163
2025-08-13 00:00:00+00:00,18.348967,0.0027286306,44.140804
2025-08-14 00:00:00+00:00,0.41649017,0.013212317,2.8648467
2025-08-15 00:00:00+00:00,1.8331251,0.03338982,6.7335777
2025-08-16 00:00:00+00:00,12.09192,3.1715302,26.155933
2025-08-17 00:00:00+00:00,14.551144,1.1006793,50.677917
2025-08-18 00:00:00+00:00,52.08733,0.60449934,98.51447
2025-08-19 00:00:00+00:00,24.238182,2.4219828,58.358192
2025-08-20 00:00:00+00:00,11.048504,0.024485867,35.239582
2025-08-21 00:00:00+00:00,12.40532,0.0066061583,38.83028
2025-08-22 00:00:00+00:00,2.4780333,0.010268267,8.63967
2025-08-23 00:00:00+00:00,4.9581223,0.026460536,20.651892
2025-08-24 00:00:00+00:00,49.2338,7.9909744,94.181046
2025-08-25 00:00:00+00:00,18.3496,0.4249124,66.20526
2025-08-26 00:00:00+00:00,9.6656275,0.0,32.925594
2025-08-27 00:00:00+00:00,34.870224,2.8323543,68.69701
2025-08-28 00:00:00+00:00,34.639294,13.55264,81.54383
2025-08-29 00:00:00+00:00,52.188892,10.919405,98.1981
2025-08-30 00:00:00+00:00,24.780798,7.8858137,43.057
2025-08-31 00:00:00+00:00,58.76924,16.391493,94.42369
2025-09-01 00:00:00+00:00,37.259884,13.273746,65.20939
2025-09-02 00:00:00+00:00,39.925728,2.7689137,76.115364
2025-09-03 00:00:00+00:00,44.624958,23.966532,71.33883
2025-09-04 00:00:00+00:00,62.644608,28.871927,96.41465
2025-09-05 00:00:00+00:00,53.625366,3.8449633,88.337585
2025-09-06 00:00:00+00:00,48.5348,1.8936336,98.094955
2025-09-07 00:00:00+00:00,84.49655,36.799065,99.68571
2025-09-08 00:00:00+00:00,50.52055,19.613432,89.39166
2025-09-09 00:00:00+00:00,31.238577,2.37337,77.201324
2025-09-10 00:00:00+00:00,80.69327,38.939354,99.08199
2025-09-11 00:00:00+00:00,36.925205,13.440013,85.62528
2025-09-12 00:00:00+00:00,36.31415,15.901454,75.49805
2025-09-13 00:00:00+00:00,88.48923,49.51028,99.792694
2025-09-14 00:00:00+00:00,15.212157,0.19165039,46.500603
2025-09-15 00:00:00+00:00,8.488744,0.0,27.997866
2025-09-16 00:00:00+00:00,0.26680294,0.0,2.8640568
2025-09-17 00:00:00+00:00,3.7177277,0.011776195,15.048793
2025-09-18 00:00:00+00:00,39.236332,22.729565,60.02068
2025-09-19 00:00:00+00:00,63.38411,32.07236,91.126785
2025-09-20 00:00:00+00:00,51.796413,13.8626995,88.14456
2025-09-21 00:00:00+00:00,9.321586,0.00068215764,28.359806
2025-09-22 00:00:00+00:00,6.93864,0.0,22.92854
2025-09-23 00:00:00+00:00,18.443533,0.0,92.67205
2025-09-24 00:00:00+00:00,56.857212,23.098253,81.92192
2025-09-25 00:00:00+00:00,2.9427502,0.0,30.757158
2025-09-26 00:00:00+00:00,14.615528,0.0117402915,65.29631
2025-09-27 00:00:00+00:00,82.4376,28.198818,98.722824
2025-09-28 00:00:00+00:00,71.41137,7.4102783,99.39511
2025-09-29 00:00:00+00:00,16.0428,1.3822668,48.570305
2025-09-30 00:00:00+00:00,10.025329,0.7503734,25.499912
2025-10-01 00:00:00+00:00,12.5205,0.86088294,46.448723
2025-10-02 00:00:00+00:00,11.336086,1.4466769,34.238674
2025-10-03 00:00:00+00:00,53.940334,23.672628,89.76164
2025-10-04 00:00:00+00:00,34.799335,11.834214,66.51299
2025-10-05 00:00:00+00:00,30.571388,3.5193589,64.989334
2025-10-06 00:00:00+00:00,4.251447,0.43299058,16.177979
2025-10-07 00:00:00+00:00,31.105806,3.819508,65.28259
2025-10-08 00:00:00+00:00,47.133625,4.909309,73.17541
2025-10-09 00:00:00+00:00,41.820507,8.262258,83.577194
2025-10-10 00:00:00+00:00,8.901306,0.4463465,25.191004
2025-10-11 00:00:00+00:00,9.328112,0.88705623,25.737303
2025-10-12 00:00:00+00:00,44.997265,9.674539,85.97717
2025-10-13 00:00:00+00:00,21.39443,4.402645,33.87193
2025-10-14 00:00:00+00:00,43.222946,4.656085,88.28689
2025-10-15 00:00:00+00:00,81.381615,39.703224,100.0
2025-10-16 00:00:00+00:00,61.054077,20.622738,99.50691
2025-10-17 00:00:00+00:00,17.960999,5.469827,34.67472
2025-10-18 00:00:00+00:00,59.449093,4.5279827,98.71083
2025-10-19 00:00:00+00:00,61.042404,39.60471,94.54734
2025-10-20 00:00:00+00:00,80.96758,52.113144,97.01538
2025-10-21 00:00:00+00:00,87.91962,70.3977,97.12377
2025-10-22 00:00:00+00:00,82.267105,59.291595,97.64667
2025-10-23 00:00:00+00:00,76.82741,54.04997,98.15401
2025-10-24 00:00:00+00:00,85.73191,74.45916,96.92839
2025-10-25 00:00:00+00:00,96.357605,88.86647,99.42623
2025-10-26 00:00:00+00:00,44.927155,10.473059,99.604996
2025-10-27 00:00:00+00:00,30.47886,11.163366,50.169926
2025-10-28 00:00:00+00:00,86.54536,58.427303,99.748245
2025-10-29 00:00:00+00:00,74.043915,38.85049,99.66858
2025-10-30 00:00:00+00:00,92.88733,70.93872,100.0
2025-10-31 00:00:00+00:00,98.81217,90.64267,100.0
2025-11-01 00:00:00+00:00,93.848,77.55228,99.6665
2025-11-02 00:00:00+00:00,69.22466,29.925251,93.074234
2025-11-03 00:00:00+00:00,38.476273,1.1783017,93.43793
2025-11-04 00:00:00+00:00,78.75044,29.183638,99.78081
2025-11-05 00:00:00+00:00,81.846054,47.404213,99.08896
2025-11-06 00:00:00+00:00,66.34151,48.97321,90.925865
2025-11-07 00:00:00+00:00,72.795006,20.374361,98.01575
2025-11-08 00:00:00+00:00,34.20872,2.313089,82.46671
2025-11-09 00:00:00+00:00,66.31561,15.031594,99.61817
2025-11-10 00:00:00+00:00,91.82043,74.04196,99.90909
2025-11-11 00:00:00+00:00,81.82637,50.41644,98.84338
2025-11-12 00:00:00+00:00,89.29333,69.017296,100.0
2025-11-13 00:00:00+00:00,98.39626,76.88311,100.0
2025-11-14 00:00:00+00:00,81.62783,61.056446,99.78311
2025-11-15 00:00:00+00:00,73.62998,52.90362,99.19574
2025-11-16 00:00:00+00:00,78.13381,56.017815,93.95479
2025-11-17 00:00:00+00:00,62.239304,0.46799603,99.72502
2025-11-18 00:00:00+00:00,7.867143,0.0840131,37.419468
2025-11-19 00:00:00+00:00,67.42606,9.113446,97.95683
2025-11-20 00:00:00+00:00,6.1161866,0.06778493,29.289085
2025-11-21 00:00:00+00:00,0.78227776,0.0,2.8082635
2025-11-22 00:00:00+00:00,48.71076,0.0,98.065865
2025-11-23 00:00:00+00:00,92.46212,82.846,99.41579
2025-11-24 00:00:00+00:00,92.35037,56.373077,99.93545
2025-11-25 00:00:00+00:00,29.713537,7.970976,51.227165
2025-11-26 00:00:00+00:00,20.099852,0.36603144,38.190235
2025-11-27 00:00:00+00:00,6.609424,0.27763817,27.51831
2025-11-28 00:00:00+00:00,26.129099,13.899896,39.571674
2025-11-29 00:00:00+00:00,86.94991,42.79182,99.01098
2025-11-30 00:00:00+00:00,42.125584,10.555385,81.04018
2025-12-01 00:00:00+00:00,54.059963,26.789623,82.684364
2025-12-02 00:00:00+00:00,62.34456,37.825428,81.45464
2025-12-03 00:00:00+00:00,53.588833,25.904003,90.354866
2025-12-04 00:00:00+00:00,90.95759,74.78013,99.72505
2025-12-05 00:00:00+00:00,91.551636,65.47711,98.62233
2025-12-06 00:00:00+00:00,81.63771,49.57035,97.51188
2025-12-07 00:00:00+00:00,75.23701,44.760384,95.492485
2025-12-08 00:00:00+00:00,84.4409,60.075325,99.82314
2025-12-09 00:00:00+00:00,87.069855,25.979435,99.98822
2025-12-10 00:00:00+00:00,79.561485,54.13614,99.56669
2025-12-11 00:00:00+00:00,87.79186,50.99376,100.0
2025-12-12 00:00:00+00:00,99.78561,96.44387,100.0
2025-12-13 00:00:00+00:00,34.838284,1.4551499,99.21412
2025-12-14 00:00:00+00:00,17.846907,0.107206464,44.843822
2025-12-15 00:00:00+00:00,90.81077,50.315266,99.92108
2025-12-16 00:00:00+00:00,75.09727,18.710722,99.76839
2025-12-17 00:00:00+00:00,61.213547,3.5027716,99.290375
2025-12-18 00:00:00+00:00,78.07581,22.28171,100.0
2025-12-19 00:00:00+00:00,78.621086,39.283123,100.0
2025-12-20 00:00:00+00:00,80.954414,45.981625,99.31566
2025-12-21 00:00:00+00:00,76.58703,41.493927,99.00462
2025-12-22 00:00:00+00:00,72.1453,45.286865,98.28803
2025-12-23 00:00:00+00:00,66.453835,23.49965,99.45517
2025-12-24 00:00:00+00:00,54.568436,27.743027,90.62044
2025-12-25 00:00:00+00:00,36.012295,18.626888,62.70827
2025-12-26 00:00:00+00:00,38.823437,4.404943,72.28092
2025-12-27 00:00:00+00:00,55.80859,1.7470775,94.52443
2025-12-28 00:00:00+00:00,55.545216,3.4782143,91.84351
2025-12-29 00:00:00+00:00,19.868013,3.1801832,37.985264
2025-12-30 00:00:00+00:00,44.121372,4.6808577,78.40493
2025-12-31 00:00:00+00:00,52.86528,15.789005,91.38888
2026-01-01 00:00:00+00:00,97.85206,79.3297,100.0
2026-01-02 00:00:00+00:00,98.503845,93.33952,100.0
2026-01-03 00:00:00+00:00,95.978386,91.70629,98.6982
2026-01-04 00:00:00+00:00,59.72548,24.472118,98.20445
2026-01-05 00:00:00+00:00,14.290447,0.73468375,45.69828
2026-01-06 00:00:00+00:00,26.209602,0.003949334,93.326126
2026-01-07 00:00:00+00:00,82.57986,45.83453,97.71312
2026-01-08 00:00:00+00:00,86.98123,49.31138,99.64578
2026-01-09 00:00:00+00:00,65.30116,24.584242,97.503876
2026-01-10 00:00:00+00:00,66.82515,28.772905,96.712105
2026-01-11 00:00:00+00:00,88.46566,48.272453,99.94108
2026-01-12 00:00:00+00:00,96.67605,75.92795,99.87703
2026-01-13 00:00:00+00:00,86.92564,57.993774,100.0
2026-01-14 00:00:00+00:00,68.361946,45.528206,80.51205
2026-01-15 00:00:00+00:00,93.51545,59.049107,100.0
2026-01-16 00:00:00+00:00,76.2166,61.52078,96.51252
2026-01-17 00:00:00+00:00,62.147083,46.73893,74.93879
2026-01-18 00:00:00+00:00,43.426273,14.38534,76.71954
2026-01-19 00:00:00+00:00,48.91765,16.387545,80.904076
2026-01-20 00:00:00+00:00,92.30749,57.466858,100.0
2026-01-21 00:00:00+00:00,91.69865,66.99046,100.0
2026-01-22 00:00:00+00:00,84.36966,63.855373,99.89121
2026-01-23 00:00:00+00:00,71.24972,43.764256,94.90123
2026-01-24 00:00:00+00:00,78.094055,55.34686,96.53913
2026-01-25 00:00:00+00:00,85.362785,57.43067,99.069
2026-01-26 00:00:00+00:00,97.64991,92.57461,99.99336
2026-01-27 00:00:00+00:00,89.50244,74.44045,100.0
2026-01-28 00:00:00+00:00,94.63584,80.513695,100.0
2026-01-29 00:00:00+00:00,88.6842,50.337307,100.0
2026-01-30 00:00:00+00:00,71.44652,35.95455,99.38186
2026-01-31 00:00:00+00:00,76.26965,40.014362,99.98388
2026-02-01 00:00:00+00:00,99.986694,99.939285,100.0
2026-02-02 00:00:00+00:00,85.27528,57.244408,99.96729
2026-02-03 00:00:00+00:00,93.1839,73.91537,100.0
2026-02-04 00:00:00+00:00,99.25669,94.6055,100.0
2026-02-05 00:00:00+00:00,75.55692,51.30809,100.0
2026-02-06 00:00:00+00:00,73.698204,50.241055,97.1256
2026-02-07 00:00:00+00:00,77.84799,40.859337,100.0
2026-02-08 00:00:00+00:00,86.992455,58.271484,99.994865
2026-02-09 00:00:00+00:00,98.63448,90.15567,100.0
2026-02-10 00:00:00+00:00,99.76035,97.609146,100.0
2026-02-11 00:00:00+00:00,98.365715,89.07682,100.0
2026-02-12 00:00:00+00:00,82.62736,57.604187,100.0
2026-02-13 00:00:00+00:00,75.7109,22.956831,99.34923
2026-02-14 00:00:00+00:00,31.691763,5.967587,77.90531
2026-02-15 00:00:00+00:00,77.55232,37.069233,98.57648
2026-02-16 00:00:00+00:00,93.64327,81.67854,99.93968
2026-02-17 00:00:00+00:00,89.326164,81.0558,99.19247
2026-02-18 00:00:00+00:00,87.80364,62.907463,99.80343
2026-02-19 00:00:00+00:00,54.773945,6.434757,79.60173
2026-02-20 00:00:00+00:00,11.952432,0.81621957,32.50445
2026-02-21 00:00:00+00:00,8.6725,0.0,19.49391
2026-02-22 00:00:00+00:00,6.9402256,0.0,35.591934
2026-02-23 00:00:00+00:00,58.947514,25.415289,90.40868
2026-02-24 00:00:00+00:00,50.078304,3.845646,97.56139
2026-02-25 00:00:00+00:00,71.80573,19.724012,99.795494
2026-02-26 00:00:00+00:00,25.259287,0.0,69.00287
2026-02-27 00:00:00+00:00,78.55642,38.156055,99.80842
