Unnamed: 0,Data,Sunlight (em minutos),avg_price_eur_mwh,temp_C_mean,temp_C_min,temp_C_max,wind_speed_mean,wind_speed_min,wind_speed_max,precip_mm_sum,mean_cloud,min_cloud,max_cloud
738,2025-01-08,572.4,98.15333333333332,12.497916,10.891846,14.397278,4.821835,3.1491446,6.3541927,0.9649001,96.17281,85.48591,98.89825
739,2025-01-09,573.6,89.05375,13.029941,10.924377,16.275513,2.3405292,1.5908562,2.92651,0.06736587,81.695564,45.732098,99.25347
740,2025-01-10,574.8,112.36791666666666,12.82325,10.689941,15.319366,1.7993695,1.3705379,2.4316864,0.13664657,97.055786,90.20045,99.853584
741,2025-01-11,576.0,95.8075,14.67752,13.3272705,17.013824,2.3305385,1.5533549,3.160071,0.049177337,89.98351,64.03794,100.0
742,2025-01-12,577.2,73.97083333333333,12.560215,8.8958435,16.80362,2.3885057,1.9988946,3.1531487,0.0008260503,79.7396,50.468105,99.0779
743,2025-01-13,579.0,126.0584,8.733039,4.6563416,14.109009,2.594651,1.903787,3.238756,0.0,35.45299,0.9828096,78.17821
744,2025-01-14,580.2,138.58044444444445,6.3109474,2.048523,12.962769,2.6348598,1.6697452,3.5109196,0.0,18.717068,5.2079144,57.06697
745,2025-01-15,581.4,141.3078260869565,5.7470803,-0.47476196,14.39859,1.6838589,0.70534974,2.1152437,0.0,4.0505652,0.0,11.356668
746,2025-01-16,582.6,134.10083333333333,7.051127,1.7625427,14.902283,1.8331684,1.5864633,2.250012,0.0,0.63478655,0.0,1.5689267
747,2025-01-17,584.4,134.21434782608694,7.6761346,3.8354187,13.672852,3.2447433,2.0744588,4.499424,0.0,1.3083514,0.0,7.5494385
748,2025-01-18,586.2,133.94,7.225619,2.1176453,14.17807,1.4800168,0.322075,2.3790123,0.0,1.6098412,0.0,7.1074724
749,2025-01-19,588.0,124.26458333333332,6.7693176,2.0483398,10.295624,2.4837093,0.7270739,3.4828618,0.45786136,69.82194,0.55366063,99.61433
750,2025-01-20,589.2,145.07739130434783,11.804382,10.103668,12.803711,2.723692,1.8141152,3.610151,1.9536664,99.63016,95.5732,100.0
751,2025-01-21,590.4,138.76125,13.659442,12.575348,15.601624,3.84525,2.723007,4.990031,1.8438768,89.70544,60.337524,99.45611
752,2025-01-22,592.2,135.01708333333332,13.728438,12.616791,15.66449,4.2439,1.8647764,5.1114388,1.4630543,95.86926,88.564705,99.7559
753,2025-01-23,594.0,139.26041666666666,13.355546,11.099091,15.938049,1.0706242,0.45242512,1.8517334,0.038235325,80.92289,52.610653,97.4762
754,2025-01-24,595.8,90.20583333333332,11.6645155,10.134155,13.214966,2.9279604,0.8527492,4.682793,0.5048074,97.37115,88.532104,99.669876
755,2025-01-25,598.2,41.85916666666667,11.918755,8.265625,14.896759,3.216747,1.1807007,4.6644297,0.21675801,70.55807,23.183056,98.6494
756,2025-01-26,600.0,25.206666666666667,12.581801,8.256134,15.50354,5.7925706,2.5703468,7.7166405,1.88781,98.946526,84.98901,100.0
757,2025-01-27,601.8,22.314090909090908,13.119889,10.069366,15.082184,6.9172535,6.0705867,8.266004,1.2451897,76.41517,37.864525,99.92917
758,2025-01-28,603.6,20.210500000000003,10.027589,7.7604065,13.063507,4.9646153,2.2836802,6.5086713,0.2097111,64.11123,33.174797,99.50716
759,2025-01-29,606.0,55.37714285714286,9.9095125,7.711853,12.386719,5.390671,2.3848858,6.57693,1.2384682,84.55188,50.198902,99.936775
760,2025-01-30,607.8,42.435833333333335,9.167268,7.1813354,12.542297,5.062678,3.139437,6.204779,0.0018662098,32.035374,3.2840862,94.55466
761,2025-01-31,609.6,99.50833333333333,8.42978,3.7219849,14.2951355,2.1683357,1.4063125,3.0865884,6.892101e-05,24.484245,0.10659611,71.74457
762,2025-02-01,612.0,95.09583333333336,9.313408,4.8234253,14.146179,2.5901358,1.2629999,4.250885,0.019400727,89.113075,63.71708,99.72165
763,2025-02-02,613.8,125.2991304347826,10.926597,7.1496887,13.438782,3.4653416,2.485747,4.5180798,0.034206524,73.59117,18.386446,99.91653
764,2025-02-03,616.2,134.49652173913043,8.447972,4.5869446,13.940002,3.120123,1.5164549,4.0872717,0.0012103248,11.670732,0.7899385,30.849861
765,2025-02-04,618.6,143.22125,8.497422,3.4004822,15.45993,1.2726712,0.2598024,1.6308451,1.8699498e-06,36.663845,0.51797307,86.78894
766,2025-02-05,620.4,117.72666666666667,8.683671,3.6889038,16.02481,1.9706038,0.917608,2.529715,7.947287e-06,9.464044,0.019818474,21.149578
767,2025-02-06,622.8,138.86260869565217,8.43644,2.8050232,15.369843,1.364967,0.29003724,1.9480368,0.12970391,63.155365,26.13055,93.65898
768,2025-02-07,625.2,115.9875,10.145543,6.574524,13.738037,2.9618785,1.2865148,4.195218,0.542161,71.20623,47.390747,93.1613
769,2025-02-08,627.6,106.065,10.573196,6.3962708,14.795044,1.6238762,0.6333488,2.6991313,0.009561988,69.89382,43.06156,84.93099
770,2025-02-09,629.4,112.93954545454544,11.711049,9.220337,15.123322,0.52886426,0.1507218,0.8966273,0.14558026,96.73856,75.13887,99.944275
771,2025-02-10,631.2,139.33958333333334,12.108135,9.588501,15.915894,2.1887457,0.9068401,3.3829727,0.13019711,86.66766,57.935898,98.58546
772,2025-02-11,633.6,133.5859090909091,11.662572,10.113159,13.8063965,3.3071363,1.7724199,4.866431,0.81284326,86.01394,60.1691,99.94285
773,2025-02-12,636.0,120.19083333333332,10.551423,6.645447,14.466766,2.4057748,1.1756601,3.7906692,0.009293183,73.65101,39.715363,99.28262
774,2025-02-13,638.4,130.8808,11.037865,7.011017,16.389221,1.0608692,0.3756782,1.9173476,0.0070356857,89.089226,49.456535,99.85951
775,2025-02-14,640.8,123.69688888888888,11.551285,7.488556,17.243225,1.6845497,0.37795258,3.0576587,0.0008092207,87.772644,70.06344,99.432304
776,2025-02-15,643.2,85.747,11.874404,9.155365,15.988922,3.1646621,1.579917,4.5878754,0.0678759,92.999626,68.88065,99.93638
777,2025-02-16,645.6,89.4225,11.315727,7.931671,15.180786,1.7829638,0.94834125,2.5504615,0.053124804,53.69045,23.271734,86.68245
778,2025-02-17,648.0,137.165,10.076469,6.1104126,14.880096,1.6144441,0.72113323,2.9018488,0.003592173,95.398346,54.180874,99.98299
779,2025-02-18,650.4,79.84458333333333,12.300087,9.685699,15.420227,3.4109266,1.8136091,5.4087977,0.16852969,95.15585,83.7798,99.99605
780,2025-02-19,653.4,124.73391304347828,13.70348,11.368561,17.513458,1.2202932,0.27494252,1.7368767,0.036506563,73.16818,52.61119,91.80193
781,2025-02-20,655.8,86.43666666666667,13.045907,8.428833,18.891785,1.4466764,0.5151828,2.7040899,0.0018708846,86.938286,54.208088,99.661255
782,2025-02-21,657.6,53.68761904761905,12.199909,9.723114,15.176361,3.8308887,1.7495393,6.590324,0.75680274,95.00411,68.42436,99.92812
783,2025-02-22,660.0,72.14166666666667,10.727687,7.7612915,14.694611,2.183525,1.2887471,3.5199418,0.1652596,49.238056,0.46957576,97.55737
784,2025-02-23,663.0,67.71739130434783,10.033032,4.0959473,17.136292,1.1102368,0.27416852,1.6266814,0.00010752211,61.118908,7.452967,99.61699
785,2025-02-24,665.4,78.265,11.703827,6.9956055,17.428131,1.8589355,0.2936978,3.6350722,0.12100631,78.951546,45.60152,99.753235
786,2025-02-25,667.8,96.10833333333332,12.132164,8.164581,15.77063,2.9255044,1.9894093,4.250646,0.02605214,65.84798,7.1244903,99.94601
787,2025-02-26,670.8,105.92958333333333,9.822276,3.8986816,15.981537,1.3562857,0.30568057,2.3581421,0.025599144,72.35546,44.686962,99.03539
788,2025-02-27,673.2,120.39333333333332,10.376803,7.0937805,13.194183,2.2581751,0.7916778,3.6941473,0.62348187,85.64969,35.263206,99.569664
789,2025-02-28,675.0,111.05217391304348,11.577678,9.841675,14.913483,2.50618,1.5024968,3.6065981,0.34755492,85.209206,36.886703,99.774704
790,2025-03-01,678.0,64.02583333333332,10.79489,8.228729,14.514801,2.7762253,1.8123676,3.9497788,0.35645306,56.744904,37.243687,75.981804
791,2025-03-02,680.4,66.88565217391304,8.841103,7.4600525,11.021454,3.651455,2.6800134,4.784533,0.4316386,73.424446,54.42663,93.10773
792,2025-03-03,683.4,97.87833333333332,10.258723,7.299347,13.515411,2.2917233,1.2861359,3.0543478,0.40930533,70.51324,52.1069,81.73656
793,2025-03-04,685.2,95.85583333333334,12.07648,9.190094,15.898682,2.442166,1.7664999,3.1322477,0.47591248,55.406296,41.691463,79.49118
794,2025-03-05,688.2,77.83666666666666,12.630242,10.983337,15.369202,2.5457022,1.5684457,3.8664646,0.8010602,84.9799,39.24758,96.10815
795,2025-03-06,690.6,78.74333333333333,12.811313,10.400757,16.272339,1.6595935,0.9149359,2.8103883,0.26697457,73.907646,46.037167,95.953766
796,2025-03-07,693.6,46.94391304347826,11.49825,9.236877,14.764801,4.660972,1.5977935,7.7135053,1.4743669,85.93354,51.025784,99.990776
797,2025-03-08,695.4,16.135,9.501309,7.6204224,11.221619,5.0985003,3.2410038,7.0727973,1.26108,84.84254,59.960686,99.97663
798,2025-03-09,698.4,49.83045454545454,8.96526,6.8211975,12.032379,3.3343408,1.9367641,4.8322268,0.39294982,81.478355,55.945183,98.30265
799,2025-03-10,701.4,88.36041666666667,10.444709,8.027252,12.485962,3.8852727,2.688021,5.0732303,1.5379882,93.818855,86.11393,99.55315
800,2025-03-11,703.8,98.59863636363636,12.070666,9.158661,15.063324,4.2468524,2.5877638,5.529637,0.3892305,64.14495,11.87561,96.75103
801,2025-03-12,706.2,95.09217391304348,10.250506,7.412262,13.470123,1.7264317,0.75414634,2.9821289,0.36159354,89.71673,38.370754,99.94902
802,2025-03-13,708.6,109.27583333333332,10.916186,8.839447,13.850159,1.2721686,0.090008125,2.3357685,0.47924334,84.72695,59.613903,95.88921
803,2025-03-14,711.6,59.0375,9.687218,6.4670105,13.887726,2.7420824,1.1339325,4.2189593,0.022534762,36.644974,12.608391,61.759537
804,2025-03-15,714.6,53.777142857142856,8.707295,3.7549133,13.540527,2.0976436,1.2791531,3.8569684,0.53629506,39.088226,14.73999,78.328354
805,2025-03-16,716.4,61.21608695652174,10.360152,6.4559937,14.186554,2.0848455,1.1682872,3.102939,0.809892,76.570984,46.02417,98.73593
806,2025-03-17,719.4,85.93883720930232,11.912143,9.967438,14.637604,2.732725,1.6714083,3.8641484,0.63962513,87.106316,71.7903,97.09968
807,2025-03-18,722.4,56.67625,12.428763,9.621216,15.722137,2.5246499,1.1128411,4.23206,0.11781711,65.75596,22.589254,98.33938
808,2025-03-19,724.2,23.9385,14.134839,10.802612,17.098724,6.7463017,3.352398,9.056982,0.98804396,91.67301,25.550968,100.0
809,2025-03-20,727.2,25.85238095238095,12.447488,9.648712,15.457672,6.0768876,4.4487495,9.9012785,1.1227992,78.295296,39.217422,98.68419
810,2025-03-21,730.2,10.88818181818182,10.900475,8.466766,14.271271,5.635196,4.1803365,7.0876236,1.7892637,81.09825,58.638733,99.858215
811,2025-03-22,733.2,17.46294117647059,9.214932,7.3255005,11.145111,5.3900847,2.7046516,6.7499075,0.76206577,74.11545,55.572117,92.81842
812,2025-03-23,736.2,28.57958333333333,8.825448,5.8092957,12.441406,3.902981,2.059224,6.137384,0.09419825,51.85211,14.973396,95.23021
813,2025-03-24,738.0,48.32863636363636,10.286953,5.130188,15.871643,2.970069,2.1319134,3.6857202,0.015606132,51.280003,20.154814,98.29378
814,2025-03-25,741.0,42.7075,12.355611,6.83313,18.50119,1.8008417,1.2703478,2.3084118,0.009521316,32.534306,5.1744885,58.983116
815,2025-03-26,744.0,43.68666666666667,12.492142,7.0115967,18.586212,1.8348885,0.56180805,3.6977918,0.0012093899,29.401321,3.5872872,83.86777
816,2025-03-27,745.8,67.51166666666667,11.805411,6.6404114,17.160309,1.6043147,0.8861207,2.58856,0.004818393,38.782818,12.489696,68.85628
817,2025-03-28,748.8,28.2835,13.918269,8.037415,20.96576,2.1634603,1.3768638,3.3302715,0.00016595803,23.673294,0.0,70.66848
818,2025-03-29,751.2,5.198095238095238,14.780616,7.333954,22.439941,2.2106452,1.5064527,3.1568282,9.349749e-07,8.2326355,0.0014720244,16.136724
819,2025-03-30,753.6,3.7786363636363633,15.897598,10.059845,22.394318,3.350599,1.9142413,4.397575,0.0,0.62897325,0.0,12.4338665
820,2025-03-31,756.6,40.5852380952381,16.68505,10.117889,24.453918,2.949879,1.0415987,4.2082186,0.00036944862,15.394704,0.0,58.637554
821,2025-04-01,759.0,58.52391304347826,15.189983,11.18161,20.206848,1.5397655,0.82299304,2.7367575,0.08366763,63.309177,21.277718,92.33714
822,2025-04-02,761.4,28.51090909090909,12.581225,9.977783,15.600616,3.4577515,1.2906208,5.67535,0.5123176,64.472206,25.867203,88.18938
823,2025-04-03,764.4,22.63590909090909,12.8568125,9.321503,16.723114,4.039372,2.3012328,5.8411584,0.7023717,83.26494,45.606365,99.88475
824,2025-04-04,766.8,12.80142857142857,13.208257,11.648956,15.629547,5.396197,4.0320745,6.201537,1.2530948,79.32166,47.624657,99.27781
825,2025-04-05,769.2,24.007391304347824,13.441468,10.211884,17.184723,2.4002879,1.0463656,3.9220684,0.11168601,72.55363,39.207478,98.64092
826,2025-04-06,772.2,27.88954545454545,13.268296,9.606537,17.246124,1.9383669,0.32022434,3.9660816,0.46062002,72.59192,35.649162,94.67784
827,2025-04-07,774.0,65.97952380952381,15.146834,9.440216,21.148773,1.3114223,0.101558775,2.6285818,0.0057739373,65.2308,18.11685,95.93535
828,2025-04-08,777.0,44.8525,18.330162,11.351654,25.701538,2.6736546,1.3267471,3.932967,0.0003085417,92.99685,80.90874,97.84575
829,2025-04-09,780.0,32.28478260869565,19.800955,13.294708,26.478577,2.3882372,1.0358996,3.6497571,0.021170635,74.8214,51.52929,95.98066
830,2025-04-10,781.8,20.804761904761904,19.83119,16.122498,24.611694,1.9332505,0.93767583,2.7875013,0.14555174,88.288635,73.266495,98.7845
831,2025-04-11,784.8,20.561363636363637,16.092161,13.873444,18.137817,2.162072,0.73421913,3.6154199,0.65961397,83.17935,63.51304,98.20177
832,2025-04-12,786.6,28.138181818181817,15.502294,13.184845,19.13086,1.4971876,0.75836736,2.123159,0.7224915,81.43971,61.917686,93.3127
833,2025-04-13,789.6,18.652916666666663,15.0212755,10.5095215,19.673859,2.4553022,0.8420355,4.285503,0.046037693,64.811424,21.156616,99.90658
834,2025-04-14,792.0,24.907,11.975681,9.507324,14.913727,3.9912539,1.6457585,6.632417,0.9184763,72.59042,33.003216,95.65957
835,2025-04-15,794.4,13.159047619047618,9.614604,6.984436,12.441864,4.4096255,2.8685129,6.340958,0.21937127,56.557095,31.870369,68.956085
836,2025-04-16,796.8,15.07681818181818,10.462745,5.404297,14.756134,3.2888937,1.3603866,5.473966,0.29828316,61.814907,25.157219,96.92699
837,2025-04-17,799.2,29.613823529411764,13.90198,9.611206,18.476257,2.2133558,0.71047926,3.9262772,0.1356999,80.66993,50.944824,98.809746
838,2025-04-18,801.6,10.57318181818182,13.683517,11.051941,16.072418,4.347545,2.3092942,5.586305,0.9591486,75.42119,43.327564,94.349724
839,2025-04-19,804.0,1.461666666666667,10.731384,8.012909,13.414276,5.1336493,3.6343544,6.717474,0.76155424,57.71016,49.149097,67.99884
840,2025-04-20,807.0,8.925454545454546,11.805125,8.542084,15.146271,4.146292,1.4863998,5.4125133,0.08149801,74.57098,17.240923,99.92442
841,2025-04-21,808.8,50.7475,11.86691,8.217346,15.294647,1.4793481,0.47024328,2.6734116,0.48954722,80.390854,33.55264,98.483955
842,2025-04-22,811.2,63.115833333333335,13.428306,8.558807,18.898651,2.963314,1.7923447,4.4655986,0.00038661208,34.452343,0.4866656,70.17176
843,2025-04-23,814.2,45.9795652173913,16.469154,8.643982,23.704681,1.9972245,1.6007706,2.4790308,1.4024622e-06,7.836118,0.0,31.315702
844,2025-04-24,816.0,53.102631578947374,18.827974,11.918884,26.15033,1.568483,0.20156164,2.1796942,0.0028778524,5.9874206,0.0,23.926714
845,2025-04-25,818.4,31.76333333333333,15.87038,11.86615,20.770264,3.5087001,1.5538504,5.8610005,0.0032467,36.28246,14.007209,56.835793
846,2025-04-26,820.2,5.821428571428571,15.165423,9.071075,21.29776,3.6475163,2.3975391,4.3416195,9.817236e-06,15.104081,0.0,50.979828
847,2025-04-27,823.2,16.212105263157895,17.598135,9.723236,25.111542,2.4892223,1.3118808,3.72394,0.0,31.583563,0.0,88.42666
848,2025-04-28,825.6,17.434761904761906,19.323982,12.586151,26.325745,3.1539965,2.2090108,3.9715366,6.965562e-05,42.22523,0.0,98.94319
849,2025-04-29,827.4,7.7435,17.552988,13.787994,21.421692,3.9723387,1.9805937,5.9723907,0.17603754,76.189384,55.863434,98.24793
850,2025-04-30,829.8,21.20782608695652,13.8185625,9.866699,15.543701,2.0684168,1.0697881,2.4830015,1.0865337,73.83426,25.59556,99.702
851,2025-05-01,832.2,17.98217391304348,14.888064,8.556366,21.0018,2.2123206,0.6211332,3.6545188,0.274165,49.29056,25.538725,74.69443
852,2025-05-02,834.0,18.1425,15.398648,13.582642,17.84497,3.840113,1.6020254,4.9536905,0.6757273,72.10501,48.0449,92.86934
853,2025-05-03,836.4,15.93304347826087,14.526321,12.626282,16.868073,3.7815092,2.4854136,5.3821898,0.9925688,72.43182,60.239582,81.96716
854,2025-05-04,838.8,22.25058823529412,14.413734,12.240387,17.330322,3.052143,2.1540031,4.458287,0.57358646,77.81854,58.609154,94.34463
855,2025-05-05,840.6,44.69263157894736,15.279307,12.290619,19.342316,3.111853,1.9427463,5.1669374,0.10610748,58.533573,17.27503,91.60784
856,2025-05-06,843.0,47.0535,15.058576,11.136902,20.280396,1.2780044,0.10289012,1.9341357,0.0015436434,55.398075,29.973862,86.429695
857,2025-05-07,844.8,47.61578947368421,14.822848,9.377838,20.538849,1.5830094,0.42799246,2.7130842,0.007949156,65.3247,36.270035,83.289795
858,2025-05-08,847.2,41.57260869565217,14.294666,10.70932,18.08191,2.17965,1.0805216,3.7421987,0.18426576,76.5962,40.59908,93.17416
859,2025-05-09,849.0,34.913809523809526,14.339744,10.667694,18.294983,1.8861822,0.9608683,3.484167,0.1766247,54.01003,33.543198,81.29452
860,2025-05-10,850.8,13.543333333333337,13.433503,9.57486,17.616486,2.7608793,1.2501734,4.7588024,0.26972246,36.35237,7.9447665,54.84529
861,2025-05-11,853.2,8.097058823529412,13.200139,7.8540344,18.391785,2.8612833,1.503028,4.582805,0.026476616,31.903732,3.3320527,73.34627
862,2025-05-12,854.4,34.5815,13.35082,7.497711,18.216522,2.4058993,0.868975,4.0183654,0.26482368,57.564228,2.5505514,87.277115
863,2025-05-13,856.8,51.805,14.262767,10.168091,19.25943,2.4705932,0.90484077,4.513811,0.20221496,65.04168,12.492389,88.33572
864,2025-05-14,858.6,37.93695652173913,13.745252,8.280029,19.14685,3.3836625,1.5976009,5.263293,0.0052227695,33.130413,2.3354204,87.27173
865,2025-05-15,860.4,18.527894736842104,15.091202,8.793518,21.36856,3.076442,2.0411875,4.1721964,0.0032541798,24.611048,1.5971823,69.7895
866,2025-05-16,862.2,14.711000000000002,18.02154,10.753998,24.844482,1.3667793,0.40668616,1.900581,0.0018517177,44.379574,1.9475242,97.501114
867,2025-05-17,864.0,18.82583333333333,20.056576,12.81427,26.834076,1.5389438,0.59094024,2.1744442,0.0021546495,57.42406,4.133839,99.905754
868,2025-05-18,865.8,10.98681818181818,17.00035,13.275696,21.537323,2.4427962,0.49376816,4.6585507,0.13984185,45.537342,3.9244168,85.98532
869,2025-05-19,867.6,15.569545454545452,16.381575,11.967621,21.298767,2.829544,1.4782426,4.3201103,0.053280942,43.846447,14.331486,67.25184
870,2025-05-20,868.8,20.331904761904763,18.033718,11.475403,24.540314,2.8043582,1.911748,4.320349,0.0006844016,28.905128,6.5860524,55.381935
871,2025-05-21,871.2,22.745238095238093,19.500906,13.172485,26.310516,2.8044558,1.9234638,4.3860445,8.0875325e-05,23.976309,3.570018,40.55833
872,2025-05-22,872.4,7.207222222222223,19.348906,13.193451,25.753235,3.4604852,2.5924566,4.9426,8.18103e-05,42.575184,7.8441663,67.73089
873,2025-05-23,874.2,8.131666666666666,19.826069,12.901428,26.548248,3.0078151,2.030419,3.4818847,9.349749e-07,4.6890078,0.0,37.471096
874,2025-05-24,875.4,14.576,20.567928,12.611298,27.757782,1.7466985,0.32195914,3.0121763,0.00020382451,1.9714699,0.0054213577,8.542983
875,2025-05-25,876.6,11.209565217391305,20.33727,12.867554,27.504547,2.4816377,1.3803976,4.205088,0.00036090027,4.1754107,0.09564568,18.570988
876,2025-05-26,878.4,23.3335,19.878225,13.511017,26.91504,2.6590261,2.1017883,3.9020967,0.00022158903,28.687475,4.490572,48.52162
877,2025-05-27,879.6,38.062777777777775,21.222399,12.465118,29.547943,1.7845745,0.7534452,2.9448924,1.4024622e-05,8.890388,0.4698989,22.464169
878,2025-05-28,880.8,35.582608695652176,23.92,14.228577,32.62152,1.2548565,0.23164713,1.8300244,5.6565976e-05,2.1236165,0.0114171645,5.6718893
879,2025-05-29,882.6,40.99625,26.266474,17.81845,34.18512,1.8584366,0.173998,2.962744,0.028998712,15.21569,0.68592745,45.265324
880,2025-05-30,883.8,57.14636363636364,26.191635,19.277313,33.46756,1.0040561,0.34852174,1.6784791,0.022912491,22.144989,8.452148,44.158504
881,2025-05-31,885.0,43.93909090909091,25.531479,18.15982,33.08618,1.8275763,0.63958657,3.1301792,0.011328355,39.74456,3.4031048,99.07062
882,2025-06-01,885.6,23.318695652173915,22.761688,17.33722,28.789612,1.3699969,0.058703557,2.803521,0.0003422008,86.81484,52.55644,98.35162
883,2025-06-02,886.8,40.20652173913044,19.556574,14.783417,25.634827,2.794781,1.2455832,4.982457,0.008979031,37.096596,16.400146,61.3855
884,2025-06-03,888.0,57.5921052631579,16.676287,13.648163,21.459686,4.5250077,3.003035,5.703128,0.008624207,60.94833,8.128985,97.171165
885,2025-06-04,888.6,67.6725,17.773264,12.800507,23.556519,2.9876235,2.1519763,4.431172,0.026704283,81.82306,49.459335,98.76749
886,2025-06-05,889.8,74.10666666666667,19.155018,12.423157,26.121918,2.9242868,1.9870725,4.5587764,0.003862381,28.281965,14.5206585,56.97481
887,2025-06-06,890.4,81.5852380952381,20.154146,14.038818,27.00586,3.078802,2.3879557,4.465647,0.001041562,19.692022,6.0013356,51.064384
888,2025-06-07,891.6,47.91090909090909,20.875854,13.846741,28.095917,3.1777117,2.369528,4.4866996,2.1504422e-05,11.311261,0.0,32.73484
889,2025-06-08,892.2,41.5155,24.291159,14.077911,33.685516,2.0954392,1.4331518,2.6619105,0.0007213331,10.0637455,0.0,27.272697
890,2025-06-09,892.8,67.82636363636364,25.861036,19.611267,32.6474,2.4104583,1.2008241,3.6135411,0.005919793,25.805239,8.91239,58.043354
891,2025-06-10,893.4,99.63,22.301535,17.877197,27.369019,2.3252542,0.9344324,3.5060306,0.34285808,42.961075,12.264871,71.31287
892,2025-06-11,894.6,72.96708333333333,19.506365,15.658691,24.517792,3.1139238,1.5227073,4.8645124,0.030026715,48.664066,14.296229,77.671005
893,2025-06-12,895.2,66.15347826086956,19.461725,14.712311,24.487793,2.0705552,1.2301393,3.2211394,0.048389617,65.5607,15.328548,89.33795
894,2025-06-13,895.2,75.23333333333333,20.333502,15.521271,26.291504,2.5148551,1.019095,4.8018417,0.009108992,64.32926,23.516308,94.41119
895,2025-06-14,895.8,56.96521739130435,19.47044,13.481384,26.402771,3.59381,2.6876075,5.1298738,7.292804e-05,43.9729,17.134077,64.362755
896,2025-06-15,896.4,22.44363636363636,22.137491,12.291351,31.494385,2.0778997,1.1175399,3.0382826,0.0,2.8378685,0.0,11.596249
897,2025-06-16,896.4,70.97904761904762,26.911497,16.96637,36.062286,1.6297026,0.8117123,2.253895,0.010914896,13.373287,0.0,54.00376
898,2025-06-17,897.0,97.59307692307692,28.517715,21.133545,35.95822,1.828712,0.47261798,2.8585713,0.002708622,26.674444,1.9521915,74.14368
899,2025-06-18,897.0,105.8945652173913,26.282713,19.56424,34.00888,1.4595879,0.679999,2.9882562,0.017369028,60.53636,3.1259694,93.55286
900,2025-06-19,897.0,115.95708333333334,26.707972,20.707214,34.440826,0.57818806,0.07336036,1.303328,0.0906257,46.437637,18.20334,80.908844
901,2025-06-20,897.0,112.60304347826086,25.849844,19.94049,33.145874,1.7195536,0.02351198,3.4720273,0.0010135126,13.678691,0.74247473,29.791727
902,2025-06-21,897.0,87.58714285714285,22.447367,15.8966675,29.675568,2.679437,1.5834196,4.5671377,0.0003319161,57.337803,17.076416,92.40083
903,2025-06-22,897.0,70.51086956521739,22.662195,15.596436,29.655731,2.2816527,1.4497752,3.3360634,0.0012201421,49.46187,17.658836,74.77701
904,2025-06-23,897.0,110.78249999999998,23.50274,18.308472,29.117706,1.8615909,0.61798406,3.7299466,0.10601679,68.99901,21.603214,95.84013
905,2025-06-24,896.4,99.605,20.686182,16.95633,25.803558,2.1750576,1.0279454,3.65031,0.09550019,49.06471,23.106977,81.41396
906,2025-06-25,896.4,79.00826086956522,21.033548,16.585693,26.606995,2.8856869,1.8463712,4.4128985,0.034463637,48.02408,8.743358,87.13264
907,2025-06-26,895.8,92.67583333333332,23.215235,16.025848,30.790314,2.709306,1.5677068,4.00343,2.4776833e-05,9.339697,0.027501723,35.117798
908,2025-06-27,895.8,95.44956521739132,26.723558,17.208282,35.993164,1.6992493,0.27505386,2.503075,8.882262e-06,15.336946,0.026460536,39.59358
909,2025-06-28,895.2,67.8952380952381,29.373835,20.37796,38.208405,1.1515989,0.049364258,1.661578,0.025583716,45.465954,15.577859,78.63626
910,2025-06-29,895.2,78.31409090909091,30.314432,20.934906,38.75302,1.0963556,0.37252748,1.7941406,0.06800913,30.692038,2.9766128,64.41693
911,2025-06-30,894.6,111.0486956521739,30.892227,23.299377,38.544403,1.4768666,0.19095504,2.121914,0.02049155,18.182722,0.8292165,48.84392
912,2025-07-01,894.0,112.63739130434782,29.145815,22.295013,36.63205,1.6809068,0.3930506,3.452727,4.8151203e-05,7.959326,1.2227137,23.243624
913,2025-07-02,893.4,101.7790909090909,26.404305,18.887909,33.882812,1.9250644,0.9763088,2.510969,0.00056332233,7.316377,0.10731417,23.286097
914,2025-07-03,892.2,91.18833333333332,27.376427,20.246735,35.00653,1.7831229,0.72786856,2.5959024,0.024238754,1.9669881,0.20658605,8.26276
915,2025-07-04,892.2,102.04608695652172,26.553541,20.598572,32.831543,2.2048879,0.080524944,3.9900272,0.00086765666,3.5868073,0.25128534,10.687112
916,2025-07-05,891.0,80.4352380952381,25.437887,19.042511,32.44049,1.546649,0.11059849,3.88836,0.027604666,11.36517,0.1976462,36.215607
917,2025-07-06,890.4,60.45318181818182,25.44999,19.100922,32.536346,2.966612,1.4257203,5.0340796,4.0671406e-05,8.1984215,0.25853774,19.651634
918,2025-07-07,889.2,61.97565217391305,25.422174,17.722473,33.092163,2.6103017,1.4567572,3.4271774,0.00014585607,10.674588,0.0,35.252148
919,2025-07-08,888.6,51.73136363636363,26.72757,19.915741,34.12268,1.9128708,1.110906,2.5654552,7.0123115e-06,1.7657351,0.014361214,8.505213
920,2025-07-09,887.4,93.08608695652174,23.723272,18.276642,30.824005,2.1451147,0.7062538,3.7678275,0.00054836273,7.947223,0.048720416,22.757174
921,2025-07-10,886.8,106.65173913043478,21.281992,16.213959,28.0596,2.4924517,1.1397809,4.6539316,0.0026716907,18.597422,1.8030862,52.122623
922,2025-07-11,885.0,97.5904347826087,19.126509,15.911896,22.494965,2.7318344,1.8656219,3.8041189,0.096820384,75.941154,38.70695,98.172935
923,2025-07-12,883.8,75.91208333333334,20.194523,16.342773,25.498718,2.817979,1.9175316,4.4956064,0.010090248,49.935596,2.6181927,86.962715
